Date,AAPL,PG,S&P500
2020-09-08,109.6357421875,119.29219818115234,3331.840087890625
2020-09-09,114.00872039794922,121.23157501220705,3398.9599609375
2020-09-10,110.28683471679688,119.95913696289062,3339.18994140625
2020-09-11,108.8388900756836,121.22277069091795,3340.969970703125
2020-09-14,112.10404205322266,121.65280151367188,3383.5400390625
2020-09-15,112.27898406982422,121.65280151367188,3401.199951171875
2020-09-16,108.96521759033205,120.83667755126952,3385.489990234375
2020-09-17,107.22572326660156,120.6787109375,3357.010009765625
2020-09-18,103.8245086669922,120.54708099365234,3319.469970703125
2020-09-21,106.97308349609376,119.96790313720705,3281.06005859375
2020-09-22,108.65424346923828,121.06488037109376,3315.570068359375
2020-09-23,104.09661865234376,119.61690521240234,3236.919921875
2020-09-24,105.16558074951172,120.1521987915039,3246.590087890625
2020-09-25,109.1109848022461,120.76646423339844,3298.4599609375
2020-09-28,111.71534729003906,121.10871124267578,3351.60009765625
2020-09-29,110.86988830566406,120.45055389404295,3335.469970703125
2020-09-30,112.54135131835938,121.96869659423828,3363.0
2020-10-01,113.4936981201172,122.18807220458984,3380.800048828125
2020-10-02,109.8301010131836,121.2052230834961,3348.419921875
2020-10-05,113.21187591552734,122.31969451904295,3408.60009765625
2020-10-06,109.96614837646484,122.51277923583984,3360.969970703125
2020-10-07,111.83196258544922,123.4692840576172,3419.43994140625
2020-10-08,111.72506713867188,124.30290985107422,3446.830078125
2020-10-09,113.66860961914062,125.41739654541016,3477.139892578125
