Date,AAPL,PG,S&P500
2015-10-06,24.98997688293457,55.255531311035156,1979.9200439453125
2015-10-07,24.870994567871094,55.49644088745117,1995.8299560546875
2015-10-08,24.583620071411133,56.00835418701172,2013.4300537109375
2015-10-09,25.171833038330078,56.06858444213867,2014.8900146484375
2015-10-12,25.055084228515625,55.955650329589844,2017.4599609375
2015-10-13,25.097742080688477,55.79003143310547,2003.68994140625
2015-10-14,24.743024826049805,55.86532211303711,1994.239990234375
2015-10-15,25.11345863342285,55.91048049926758,2023.8599853515625
2015-10-16,24.929363250732422,56.38473892211914,2033.1099853515625
2015-10-19,25.084274291992188,56.58047866821289,2033.6600341796875
2015-10-20,25.542272567749023,56.03092575073242,2030.77001953125
2015-10-21,25.54002571105957,55.8964729309082,2018.93994140625
2015-10-22,25.930673599243164,56.85352325439453,2052.510009765625
2015-10-23,26.734407424926758,58.50940704345703,2075.14990234375
2015-10-26,25.88127326965332,58.85879898071289,2071.179931640625
2015-10-27,25.71738052368164,58.70688247680664,2065.889892578125
2015-10-28,26.77705955505371,58.11442565917969,2090.35009765625
2015-10-29,27.059938430786133,58.50181198120117,2089.409912109375
2015-10-30,26.828699111938477,58.01566696166992,2079.360107421875
2015-11-02,27.20586585998535,58.18278884887695,2104.050048828125
2015-11-03,27.517932891845703,58.524574279785156,2109.7900390625
2015-11-04,27.389970779418945,58.53216552734375,2102.31005859375
2015-11-05,27.26370620727539,58.02326202392578,2099.929931640625
2015-11-06,27.295270919799805,57.40042495727539,2099.199951171875
2015-11-09,27.184785842895508,57.27130126953125,2078.580078125
2015-11-10,26.3280086517334,57.552337646484375,2081.719970703125
2015-11-11,26.179197311401367,57.6966438293457,2075.0
2015-11-12,26.09126091003418,56.7092399597168,2045.969970703125
2015-11-13,25.329174041748047,56.177513122558594,2023.0400390625
2015-11-16,25.744037628173828,57.19532775878906,2053.18994140625
2015-11-17,25.63357162475586,57.020652770996094,2050.43994140625
2015-11-18,26.445253372192383,57.651092529296875,2083.580078125
2015-11-19,26.781200408935547,57.8941650390625,2081.239990234375
2015-11-20,26.898441314697266,57.59030532836914,2089.169921875
2015-11-23,26.548967361450195,57.70425033569336,2086.590087890625
2015-11-24,26.803747177124023,58.068851470947266,2089.139892578125
2015-11-25,26.612092971801758,57.651092529296875,2088.8701171875
2015-11-27,26.562496185302734,57.499168395996094,2090.110107421875
2015-11-30,26.672977447509766,56.845947265625,2080.409912109375
2015-12-01,26.456523895263672,57.68149185180664,2102.6298828125
2015-12-02,26.217531204223633,57.567527770996094,2079.510009765625
2015-12-03,25.974021911621094,57.52956008911133,2049.6201171875
2015-12-04,26.837570190429688,59.1170654296875,2091.68994140625
2015-12-07,26.668468475341797,59.5272216796875,2077.070068359375
2015-12-08,26.657197952270508,59.05628204345703,2063.590087890625
2015-12-09,26.06871795654297,59.018306732177734,2047.6199951171875
2015-12-10,26.192724227905273,59.086666107177734,2052.22998046875
2015-12-11,25.518579483032227,59.07905578613281,2012.3699951171875
2015-12-14,25.36074447631836,59.466461181640625,2021.93994140625
2015-12-15,24.912059783935547,60.522239685058594,2043.4100341796875
2015-12-16,25.103708267211914,61.517269134521484,2073.070068359375
2015-12-17,24.57160758972168,60.985572814941406,2041.8900146484375
2015-12-18,23.90646743774414,59.34490966796875,2005.550048828125
2015-12-21,24.199573516845703,59.9677734375,2021.1500244140625
2015-12-22,24.177034378051758,60.461456298828125,2038.969970703125
2015-12-23,24.488182067871094,60.70454025268555,2064.2900390625
2015-12-24,24.357412338256836,60.605831146240234,2060.989990234375
2015-12-28,24.084590911865234,60.70454025268555,2056.5
2015-12-29,24.517492294311523,61.03876876831055,2078.360107421875
2015-12-30,24.197324752807617,60.818485260009766,2063.360107421875
2015-12-31,23.732864379882812,60.317176818847656,2043.93994140625
2016-01-04,23.753150939941406,59.5272216796875,2012.6600341796875
2016-01-05,23.157913208007812,59.71711730957031,2016.7099609375
2016-01-06,22.704723358154297,59.139835357666016,1990.260009765625
2016-01-07,21.746479034423828,58.623329162597656,1943.0899658203125
2016-01-08,21.861474990844727,57.70425033569336,1922.030029296875
2016-01-11,22.2154541015625,58.23593521118164,1923.6700439453125
2016-01-12,22.537872314453125,58.11442565917969,1938.6800537109375
2016-01-13,21.95842170715332,57.61309814453125,1890.280029296875
2016-01-14,22.43866539001465,57.840980529785156,1921.8399658203125
2016-01-15,21.89979362487793,56.952293395996094,1880.3299560546875
2016-01-19,21.7938232421875,58.28153610229492,1881.3299560546875
2016-01-20,21.82314109802246,58.099945068359375,1859.3299560546875
2016-01-21,21.712657928466797,58.781864166259766,1868.989990234375
2016-01-22,22.867061614990234,59.2722053527832,1906.9000244140625
2016-01-25,22.420635223388672,58.88144302368164,1877.0799560546875
2016-01-26,22.54464340209961,60.3831672668457,1903.6300048828125
2016-01-27,21.063310623168945,60.37550354003906,1882.949951171875
2016-01-28,21.214374542236328,61.15702438354492,1893.3599853515625
2016-01-29,21.947141647338867,62.58979415893555,1940.239990234375
2016-02-01,21.741968154907227,62.153072357177734,1939.3800048828125
2016-02-02,21.30230712890625,61.46349334716797,1903.030029296875
2016-02-03,21.72393226623535,62.13773727416992,1912.530029296875
2016-02-04,21.898481369018555,61.831260681152344,1915.449951171875
2016-02-05,21.313615798950195,62.214359283447266,1880.050048828125
2016-02-08,21.53803825378418,63.30233383178711,1853.43994140625
2016-02-09,21.533510208129883,63.31766128540039,1852.2099609375
2016-02-10,21.370290756225586,62.53616714477539,1851.8599853515625
2016-02-11,21.241077423095703,61.218326568603516,1829.0799560546875
2016-02-12,21.306821823120117,62.05344772338867,1864.780029296875
2016-02-16,21.907550811767578,62.421241760253906,1895.5799560546875
2016-02-17,22.24305534362793,63.17206954956055,1926.8199462890625
2016-02-18,21.821414947509766,62.81199645996094,1917.8299560546875
2016-02-19,21.771543502807617,62.66642761230469,1917.780029296875
2016-02-22,21.961956024169922,62.92690658569336,1945.5
2016-02-23,21.46550178527832,62.681732177734375,1921.27001953125
2016-02-24,21.785140991210938,62.49018859863281,1929.800048828125
2016-02-25,21.93475914001465,63.087806701660156,1951.699951171875
2016-02-26,21.96876335144043,62.13773727416992,1948.050048828125
2016-02-29,21.918886184692383,61.517127990722656,1932.22998046875
2016-03-01,22.789386749267578,62.23735046386719,1978.3499755859375
2016-03-02,22.83925437927246,63.248722076416016,1986.449951171875
2016-03-03,23.00928497314453,63.47089767456055,1993.4000244140625
2016-03-04,23.35158348083496,63.96892166137695,1999.989990234375
2016-03-07,23.09315299987793,63.670108795166016,2001.760009765625
2016-03-08,22.902725219726562,63.639461517333984,1979.260009765625
2016-03-09,22.923137664794922,63.562870025634766,1989.260009765625
2016-03-10,22.93447494506836,63.04183578491211,1989.5699462890625
2016-03-11,23.181560516357422,62.6357536315918,2022.18994140625
2016-03-14,23.240503311157227,62.19136428833008,2019.6400146484375
2016-03-15,23.707483291625977,62.298641204833984,2015.9300537109375
2016-03-16,24.022594451904297,62.32160949707031,2027.219970703125
2016-03-17,23.98405647277832,63.40195846557617,2040.5899658203125
2016-03-18,24.011255264282227,63.70842742919922,2049.580078125
2016-03-21,24.008989334106445,63.838687896728516,2051.60009765625
2016-03-22,24.192607879638672,63.39429473876953,2049.800048828125
2016-03-23,24.05885887145996,63.45557403564453,2036.7099609375
2016-03-24,23.954586029052734,63.50922393798828,2035.93994140625
2016-03-28,23.84577178955078,63.30233383178711,2037.050048828125
2016-03-29,24.410236358642578,63.440250396728516,2055.010009765625
2016-03-30,24.836414337158203,63.34832763671875,2063.949951171875
2016-03-31,24.707195281982422,63.06482696533203,2059.739990234375
2016-04-01,24.93389129638672,63.99956130981445,2072.780029296875
2016-04-04,25.190059661865234,63.75438690185547,2066.1298828125
2016-04-05,24.89309310913086,63.716087341308594,2045.1700439453125
2016-04-06,25.153791427612305,64.21411895751953,2066.659912109375
2016-04-07,24.605194091796875,63.777381896972656,2041.9100341796875
2016-04-08,24.632396697998047,63.74671936035156,2047.5999755859375
2016-04-11,24.71400260925293,63.38663101196289,2041.989990234375
2016-04-12,25.035911560058594,63.46321105957031,2061.719970703125
2016-04-13,25.398609161376953,63.179771423339844,2082.419921875
2016-04-14,25.412214279174805,63.34968948364258,2082.780029296875
2016-04-15,24.902156829833984,63.57373809814453,2080.72998046875
2016-04-18,24.364896774291992,63.98308181762695,2094.340087890625
2016-04-19,24.235681533813477,64.33071899414062,2100.800048828125
2016-04-20,24.28555679321289,62.994380950927734,2102.39990234375
2016-04-21,24.022594451904297,62.41501235961914,2091.47998046875
2016-04-22,23.956851959228516,62.530887603759766,2091.580078125
2016-04-25,23.820837020874023,62.886234283447266,2087.7900390625
2016-04-26,23.65534782409668,61.44944381713867,2091.699951171875
2016-04-27,22.175046920776367,61.712100982666016,2095.14990234375
2016-04-28,21.497238159179688,61.61165237426758,2075.81005859375
2016-04-29,21.25014877319336,61.88974380493164,2065.300048828125
2016-05-02,21.22747802734375,62.54634094238281,2081.429931640625
2016-05-03,21.576581954956055,62.646751403808594,2063.3701171875
2016-05-04,21.352157592773438,63.032989501953125,2051.1201171875
2016-05-05,21.265491485595703,62.801246643066406,2050.6298828125
2016-05-06,21.14688491821289,63.4423828125,2057.139892578125
2016-05-09,21.162857055664062,63.43466567993164,2058.68994140625
2016-05-10,21.30654525756836,63.71276092529297,2084.389892578125
2016-05-11,21.098995208740234,63.45785140991211,2064.4599609375
2016-05-12,20.60407829284668,63.658687591552734,2064.110107421875
2016-05-13,20.6451358795166,62.7471809387207,2046.6099853515625
2016-05-16,21.411453247070312,63.05615997314453,2066.659912109375
2016-05-17,21.322507858276367,62.275970458984375,2047.2099609375
2016-05-18,21.56654167175293,61.68116760253906,2047.6300048828125
2016-05-19,21.48443603515625,61.94381332397461,2040.0400390625
2016-05-20,21.717069625854492,61.812477111816406,2052.320068359375
2016-05-23,21.993038177490234,61.9515380859375,2048.0400390625
2016-05-24,22.328310012817383,62.54634094238281,2076.06005859375
2016-05-25,22.720592498779297,62.94029235839844,2090.5400390625
2016-05-26,22.90076446533203,62.73945617675781,2090.10009765625
2016-05-27,22.8870849609375,62.901676177978516,2099.06005859375
2016-05-31,22.775331497192383,62.60041427612305,2096.949951171875
2016-06-01,22.45602798461914,63.179771423339844,2099.330078125
2016-06-02,22.287254333496094,63.30335235595703,2105.260009765625
2016-06-03,22.332866668701172,63.70503616333008,2099.1298828125
2016-06-06,22.494800567626953,63.93678665161133,2109.409912109375
2016-06-07,22.586029052734375,63.58917236328125,2112.1298828125
2016-06-08,22.565500259399414,63.844093322753906,2119.1201171875
2016-06-09,22.727432250976562,64.2457504272461,2115.47998046875
2016-06-10,22.54041290283203,64.26891326904297,2096.070068359375
2016-06-13,22.200580596923828,63.78227233886719,2079.06005859375
2016-06-14,22.22795295715332,64.38479614257812,2075.320068359375
2016-06-15,22.154970169067383,64.07582092285156,2071.5
2016-06-16,22.24847984313965,64.43115234375,2077.989990234375
2016-06-17,21.742158889770508,64.21485900878906,2071.219970703125
2016-06-20,21.68970489501953,64.14533233642578,2083.25
2016-06-21,21.87443733215332,64.43115234375,2088.89990234375
2016-06-22,21.792335510253906,64.55471801757812,2085.449951171875
2016-06-23,21.91777801513672,65.04911041259766,2113.320068359375
2016-06-24,21.301984786987305,63.54279708862305,2037.4100341796875
2016-06-27,20.991802215576172,62.7471809387207,2000.5400390625
2016-06-28,21.345312118530273,63.69731903076172,2036.0899658203125
2016-06-29,21.530048370361328,64.8173828125,2070.77001953125
2016-06-30,21.803741455078125,65.40445709228516,2098.860107421875
2016-07-01,21.86988067626953,65.48941802978516,2102.949951171875
2016-07-05,21.66461753845215,65.99925994873047,2088.550048828125
2016-07-06,21.78777503967285,65.6825180053711,2099.72998046875
2016-07-07,21.881288528442383,65.52803802490234,2097.89990234375
2016-07-08,22.05006217956543,66.25418853759766,2129.89990234375
2016-07-11,22.11847686767578,66.23870849609375,2137.159912109375
2016-07-12,22.218830108642578,66.23870849609375,2152.139892578125
2016-07-13,22.093400955200195,66.34684753417969,2152.429931640625
2016-07-14,22.531286239624023,66.33140563964844,2163.75
2016-07-15,22.529008865356445,66.43954467773438,2161.739990234375
2016-07-18,22.768484115600586,66.37774658203125,2166.889892578125
2016-07-19,22.777616500854492,66.5631332397461,2163.780029296875
2016-07-20,22.798133850097656,66.42300415039062,2173.02001953125
2016-07-21,22.67725944519043,66.3763198852539,2165.169921875
2016-07-22,22.501638412475586,66.73440551757812,2175.030029296875
2016-07-25,22.200580596923828,66.79669952392578,2168.47998046875
2016-07-26,22.047773361206055,66.38407897949219,2169.179931640625
2016-07-27,23.480073928833008,65.75347900390625,2166.580078125
2016-07-28,23.797088623046875,66.02594757080078,2170.06005859375
2016-07-29,23.767444610595703,66.63319396972656,2173.60009765625
2016-08-01,24.187097549438477,67.2716064453125,2170.840087890625
2016-08-02,23.82901954650879,67.54409790039062,2157.030029296875
2016-08-03,24.1278018951416,66.92902374267578,2163.7900390625
2016-08-04,24.27684783935547,66.9913330078125,2164.25
2016-08-05,24.646039962768555,66.7811279296875,2182.8701171875
2016-08-08,24.85011863708496,66.76555633544922,2180.889892578125
2016-08-09,24.951007843017578,66.94464111328125,2181.739990234375
2016-08-10,24.765274047851562,67.19371795654297,2175.489990234375
2016-08-11,24.749225616455078,67.5207290649414,2185.7900390625
2016-08-12,24.806549072265625,67.76203918457031,2184.050048828125
2016-08-15,25.104652404785156,67.7464599609375,2190.14990234375
2016-08-16,25.08172035217285,67.40393829345703,2178.14990234375
2016-08-17,25.045034408569336,67.69975280761719,2182.219970703125
2016-08-18,25.012928009033203,68.0734634399414,2187.02001953125
2016-08-19,25.07713508605957,67.97224426269531,2183.8701171875
2016-08-22,24.88222312927246,67.61414337158203,2182.639892578125
2016-08-23,24.960187911987305,68.04232025146484,2186.89990234375
2016-08-24,24.77216148376465,67.97224426269531,2175.43994140625
2016-08-25,24.666683197021484,68.43157196044922,2172.469970703125
2016-08-26,24.522214889526367,68.1824722290039,2169.0400390625
2016-08-29,24.49469566345215,68.74299621582031,2180.3798828125
2016-08-30,24.306655883789062,68.15133666992188,2176.1201171875
2016-08-31,24.329591751098633,67.97224426269531,2170.949951171875
2016-09-01,24.47405433654785,68.75076293945312,2170.860107421875
2016-09-02,24.703359603881836,68.66513061523438,2179.97998046875
2016-09-06,24.696483612060547,69.00768280029297,2186.47998046875
2016-09-07,24.847822189331055,68.47050476074219,2186.159912109375
2016-09-08,24.19658660888672,68.3381576538086,2181.300048828125
2016-09-09,23.648540496826172,67.13922882080078,2127.81005859375
2016-09-12,24.17824935913086,68.70405578613281,2159.0400390625
2016-09-13,24.753808975219727,67.76983642578125,2127.02001953125
2016-09-14,25.62976837158203,67.73868560791016,2125.77001953125
2016-09-15,26.501136779785156,68.55613708496094,2147.260009765625
2016-09-16,26.35209083557129,68.54833984375,2139.159912109375
2016-09-19,26.04481315612793,68.79747772216797,2139.1201171875
2016-09-20,26.04252052307129,68.96097564697266,2139.760009765625
2016-09-21,26.037935256958008,68.35371398925781,2163.1201171875
2016-09-22,26.283302307128906,69.28018188476562,2177.179931640625
2016-09-23,25.845314025878906,68.32257080078125,2164.68994140625
2016-09-26,25.884302139282227,68.39266204833984,2146.10009765625
2016-09-27,25.932449340820312,68.78970336914062,2159.929931640625
2016-09-28,26.12965965270996,69.64607238769531,2171.3701171875
2016-09-29,25.72378921508789,68.68849182128906,2151.1298828125
2016-09-30,25.923282623291016,69.87187194824219,2168.27001953125
2016-10-03,25.801748275756836,69.02324676513672,2161.199951171875
2016-10-04,25.911815643310547,68.78191375732422,2150.489990234375
2016-10-05,25.923282623291016,69.17115020751953,2159.72998046875
2016-10-06,26.115896224975586,69.4592056274414,2160.77001953125
2016-10-07,26.154882431030273,70.06645202636719,2153.739990234375
2016-10-10,26.6112060546875,69.33467102050781,2163.659912109375
2016-10-11,26.668533325195312,68.92984008789062,2136.72998046875
2016-10-12,26.90701675415039,68.95319366455078,2139.179931640625
2016-10-13,26.824460983276367,68.6962890625,2132.550048828125
2016-10-14,26.9735107421875,68.84418487548828,2132.97998046875
2016-10-17,26.955175399780273,68.37709045410156,2126.5
2016-10-18,26.936826705932617,68.08123779296875,2139.60009765625
2016-10-19,26.8565616607666,67.10842895507812,2144.2900390625
2016-10-20,26.84280776977539,66.62986755371094,2141.340087890625
2016-10-21,26.737329483032227,66.1591567993164,2141.159912109375
2016-10-24,26.978099822998047,65.97872924804688,2151.330078125
2016-10-25,27.11568260192871,68.2303237915039,2143.159912109375
2016-10-26,26.505722045898438,68.56765747070312,2139.429931640625
2016-10-27,26.251197814941406,67.92434692382812,2133.0400390625
2016-10-28,26.076919555664062,68.12833404541016,2126.409912109375
2016-10-31,26.035642623901367,68.09695434570312,2126.14990234375
2016-11-01,25.565563201904297,68.13617706298828,2111.719970703125
2016-11-02,25.58849334716797,68.04987335205078,2097.93994140625
2016-11-03,25.314218521118164,67.94001770019531,2088.659912109375
2016-11-04,25.086029052734375,66.74755096435547,2085.179931640625
2016-11-07,25.447898864746094,67.90866088867188,2131.52001953125
2016-11-08,25.59770965576172,68.61470794677734,2139.56005859375
2016-11-09,25.556222915649414,67.41439819335938,2163.260009765625
2016-11-10,24.84402847290039,65.08436584472656,2167.47998046875
2016-11-11,24.991539001464844,65.57076263427734,2164.449951171875
2016-11-14,24.364612579345703,65.11573791503906,2164.199951171875
2016-11-15,24.687294006347656,65.60212707519531,2180.389892578125
2016-11-16,25.351089477539062,65.26480102539062,2176.93994140625
2016-11-17,25.341873168945312,65.17066192626953,2187.1201171875
2016-11-18,25.367225646972656,64.33122253417969,2181.89990234375
2016-11-21,25.75213623046875,64.83330535888672,2198.179931640625
2016-11-22,25.768274307250977,64.92745971679688,2202.93994140625
2016-11-23,25.63689613342285,64.86469268798828,2204.719970703125
2016-11-25,25.765960693359375,65.47660827636719,2213.35009765625
2016-11-28,25.715261459350586,65.17066192626953,2201.719970703125
2016-11-29,25.689905166625977,65.02943420410156,2204.659912109375
2016-11-30,25.473249435424805,64.69208526611328,2198.81005859375
2016-12-01,25.2358455657959,64.22138214111328,2191.080078125
2016-12-02,25.330345153808594,64.64501953125,2191.949951171875
2016-12-05,25.148265838623047,65.10789489746094,2204.7099609375
2016-12-06,25.341873168945312,65.04513549804688,2212.22998046875
2016-12-07,25.590795516967773,66.04148864746094,2241.35009765625
2016-12-08,25.842025756835938,65.50800323486328,2246.18994140625
2016-12-09,26.263811111450195,66.19054412841797,2259.530029296875
2016-12-12,26.11400032043457,66.78677368164062,2256.9599609375
2016-12-13,26.549619674682617,66.82600402832031,2271.719970703125
2016-12-14,26.549619674682617,66.19054412841797,2253.280029296875
2016-12-15,26.69481658935547,66.4337387084961,2262.030029296875
2016-12-16,26.72939682006836,66.4337387084961,2258.070068359375
2016-12-19,26.883817672729492,66.45728302001953,2262.530029296875
2016-12-20,26.955272674560547,66.34745025634766,2270.760009765625
2016-12-21,26.980623245239258,66.11994171142578,2265.179931640625
2016-12-22,26.803150177001953,66.26899719238281,2260.9599609375
2016-12-23,26.856163024902344,66.65341186523438,2263.7900390625
2016-12-27,27.026721954345703,66.37098693847656,2268.8798828125
2016-12-28,26.911474227905273,65.95518493652344,2249.919921875
2016-12-29,26.904569625854492,66.17485046386719,2249.260009765625
2016-12-30,26.69481658935547,65.96302032470703,2238.830078125
2017-01-03,26.770875930786133,66.05716705322266,2257.830078125
2017-01-04,26.740921020507812,66.29252624511719,2270.75
2017-01-05,26.876909255981445,66.73186492919922,2269.0
2017-01-06,27.176532745361328,66.70832061767578,2276.97998046875
2017-01-09,27.425457000732422,66.21406555175781,2268.89990234375
2017-01-10,27.4531192779541,65.50015258789062,2268.89990234375
2017-01-11,27.600622177124023,65.70413970947266,2275.320068359375
2017-01-12,27.485383987426758,65.77471923828125,2270.43994140625
2017-01-13,27.43698501586914,65.90811157226562,2274.639892578125
2017-01-17,27.65825653076172,66.84954071044922,2267.889892578125
2017-01-18,27.655946731567383,67.1579360961914,2271.889892578125
2017-01-19,27.6075496673584,66.9760513305664,2263.68994140625
2017-01-20,27.65825653076172,69.15061950683594,2271.31005859375
2017-01-23,27.676685333251953,68.76314544677734,2265.199951171875
2017-01-24,27.65133285522461,69.4748306274414,2280.070068359375
2017-01-25,28.09156608581543,68.9212875366211,2298.3701171875
2017-01-26,28.105388641357422,68.4784927368164,2296.679931640625
2017-01-27,28.107696533203125,68.57335662841797,2294.68994140625
2017-01-30,28.0339412689209,68.59711456298828,2280.89990234375
2017-01-31,27.969411849975586,69.26919555664062,2278.8701171875
2017-02-01,29.67499351501465,69.05572509765625,2279.550048828125
2017-02-02,29.62429428100586,69.39572143554688,2280.85009765625
2017-02-03,29.75106430053711,69.11898040771484,2297.419921875
2017-02-06,30.02994728088379,69.111083984375,2292.56005859375
2017-02-07,30.315752029418945,69.59342956542969,2293.080078125
2017-02-08,30.43329620361328,69.84648132324219,2294.669921875
2017-02-09,30.653200149536133,70.11531829833984,2307.8701171875
2017-02-10,30.583759307861328,69.56179809570312,2316.10009765625
2017-02-13,30.854598999023438,69.83065032958984,2328.25
2017-02-14,31.255067825317383,69.4748306274414,2337.580078125
2017-02-15,31.368486404418945,72.05262756347656,2349.25
2017-02-16,31.33145523071289,71.79170227050781,2347.219970703125
2017-02-17,31.41710662841797,72.0289306640625,2351.159912109375
2017-02-21,31.643949508666992,72.48755645751953,2365.3798828125
2017-02-22,31.738866806030273,72.30570220947266,2362.820068359375
2017-02-23,31.6046085357666,72.0605239868164,2363.81005859375
2017-02-24,31.63470458984375,71.99729919433594,2367.340087890625
2017-02-27,31.69721221923828,71.87077331542969,2369.75
2017-02-28,31.71109962463379,72.0130844116211,2363.639892578125
2017-03-01,32.35923767089844,72.4796371459961,2395.9599609375
2017-03-02,32.1671142578125,71.88660430908203,2381.919921875
2017-03-03,32.3569221496582,71.56238555908203,2383.1201171875
2017-03-06,32.25509262084961,71.45956420898438,2375.31005859375
2017-03-07,32.29674530029297,71.39632415771484,2368.389892578125
2017-03-08,32.1763801574707,71.27770233154297,2362.97998046875
2017-03-09,32.102294921875,71.43586730957031,2364.8701171875
2017-03-10,32.20878601074219,72.0130844116211,2372.60009765625
2017-03-13,32.222679138183594,72.20289611816406,2373.469970703125
2017-03-14,32.174049377441406,71.95777893066406,2365.449951171875
2017-03-15,32.51435089111328,72.27403259277344,2385.260009765625
2017-03-16,32.56758499145508,72.30570220947266,2381.3798828125
2017-03-17,32.40555953979492,71.95777893066406,2378.25
2017-03-20,32.74583435058594,72.13175201416016,2373.469970703125
2017-03-21,32.37082290649414,72.10801696777344,2344.02001953125
2017-03-22,32.73656463623047,71.94983673095703,2348.449951171875
2017-03-23,32.620819091796875,71.77587890625,2345.9599609375
2017-03-24,32.5560188293457,71.61771392822266,2343.97998046875
2017-03-27,32.611568450927734,71.55449676513672,2341.590087890625
2017-03-28,33.287498474121094,71.7679672241211,2358.570068359375
2017-03-29,33.361568450927734,71.64144897460938,2361.1298828125
2017-03-30,33.317596435546875,71.32514190673828,2368.06005859375
2017-03-31,33.255096435546875,71.04840087890625,2362.719970703125
2017-04-03,33.264347076416016,70.9139633178711,2358.840087890625
2017-04-04,33.51203918457031,71.09583282470703,2360.159912109375
2017-04-05,33.33842849731445,71.14329528808594,2352.949951171875
2017-04-06,33.255096435546875,70.69258117675781,2357.489990234375
2017-04-07,33.18101501464844,70.55815887451172,2355.5400390625
2017-04-10,33.14167404174805,70.76373291015625,2357.159912109375
2017-04-11,32.78518295288086,71.00886535644531,2353.780029296875
2017-04-12,32.82453918457031,71.41215515136719,2344.929931640625
2017-04-13,32.650909423828125,71.19071197509766,2328.949951171875
2017-04-17,32.831478118896484,71.47538757324219,2349.010009765625
2017-04-18,32.68563461303711,71.79959869384766,2342.18994140625
2017-04-19,32.565269470214844,71.39324188232422,2338.169921875
2017-04-20,32.972679138183594,71.17808532714844,2355.840087890625
2017-04-21,32.93333053588867,70.61239624023438,2348.68994140625
2017-04-24,33.25046157836914,71.3533935546875,2374.14990234375
2017-04-25,33.45649719238281,71.71195220947266,2388.610107421875
2017-04-26,33.25972366333008,69.91118621826172,2387.449951171875
2017-04-27,33.285186767578125,69.87134552001953,2388.77001953125
2017-04-28,33.252784729003906,69.5844955444336,2384.199951171875
2017-05-01,33.93102264404297,69.39325714111328,2388.330078125
2017-05-02,34.14630889892578,68.70005798339844,2391.169921875
2017-05-03,34.04212951660156,68.86736297607422,2388.1298828125
2017-05-04,33.919456481933594,68.88330841064453,2389.52001953125
2017-05-05,34.48196792602539,68.92315673828125,2399.2900390625
2017-05-08,35.41948318481445,68.96299743652344,2399.3798828125
2017-05-09,35.64634323120117,68.84346771240234,2396.919921875
2017-05-10,35.47734451293945,68.91517639160156,2399.6298828125
2017-05-11,35.784156799316406,68.66022491455078,2394.43994140625
2017-05-12,36.283897399902344,68.67613983154297,2390.89990234375
2017-05-15,36.19093704223633,68.7876968383789,2402.320068359375
2017-05-16,36.13747787475586,68.71598815917969,2400.669921875
2017-05-17,34.924137115478516,68.73193359375,2357.030029296875
2017-05-18,35.456424713134766,68.4211654663086,2365.719970703125
2017-05-19,35.577293395996094,68.71598815917969,2381.72998046875
2017-05-22,35.793460845947266,68.69208526611328,2394.02001953125
2017-05-23,35.74930953979492,68.58849334716797,2398.419921875
2017-05-24,35.64238357543945,68.92315673828125,2404.389892578125
2017-05-25,35.76557159423828,69.21000671386719,2415.070068359375
2017-05-26,35.70515060424805,69.52075958251953,2415.820068359375
2017-05-30,35.71908950805664,69.64028930664062,2412.909912109375
2017-05-31,35.507564544677734,70.19007110595703,2411.800048828125
2017-06-01,35.60519027709961,70.22193145751953,2430.06005859375
2017-06-02,36.13283157348633,70.58846282958984,2439.070068359375
2017-06-05,35.779518127441406,70.70797729492188,2436.10009765625
2017-06-06,35.9003791809082,70.75582122802734,2429.330078125
2017-06-07,36.114227294921875,70.73188781738281,2433.139892578125
2017-06-08,36.025909423828125,69.99883270263672,2433.7900390625
2017-06-09,34.628944396972656,70.245849609375,2431.77001953125
2017-06-12,33.80144119262695,70.30960845947266,2429.389892578125
2017-06-13,34.073402404785156,70.1661605834961,2440.35009765625
2017-06-14,33.741024017333984,70.46894836425781,2437.919921875
2017-06-15,33.538795471191406,71.21793365478516,2432.4599609375
2017-06-16,33.069271087646484,71.4410400390625,2433.14990234375
2017-06-19,34.01530456542969,71.60039520263672,2453.4599609375
2017-06-20,33.70616149902344,71.41712188720703,2437.030029296875
2017-06-21,33.90605163574219,71.23389434814453,2435.610107421875
2017-06-22,33.85026931762695,70.93904876708984,2434.5
2017-06-23,34.0013542175293,71.24982452392578,2438.300048828125
2017-06-26,33.89441680908203,71.20199584960938,2439.070068359375
2017-06-27,33.40861892700195,70.60440826416016,2419.3798828125
2017-06-28,33.89674758911133,70.4131851196289,2440.68994140625
2017-06-29,33.39699935913086,69.3135757446289,2419.699951171875
2017-06-30,33.47603988647461,69.44105529785156,2423.409912109375
2017-07-03,33.35517120361328,69.91118621826172,2429.010009765625
2017-07-05,33.49230194091797,69.85541534423828,2432.5400390625
2017-07-06,33.17617416381836,69.61637115478516,2409.75
2017-07-07,33.51322555541992,69.83946228027344,2425.179931640625
2017-07-10,33.71778106689453,69.39325714111328,2427.429931640625
2017-07-11,33.8270263671875,69.1383056640625,2425.530029296875
2017-07-12,33.87582778930664,69.28968048095703,2443.25
2017-07-13,34.347694396972656,69.08250427246094,2447.830078125
2017-07-14,34.64288330078125,69.4012451171875,2459.27001953125
2017-07-17,34.763755798339844,69.75981140136719,2459.139892578125
2017-07-18,34.8846321105957,70.62828826904297,2460.610107421875
2017-07-19,35.103111267089844,70.94954681396484,2473.830078125
2017-07-20,34.94505310058594,71.15028381347656,2473.449951171875
2017-07-21,34.92878723144531,71.15833282470703,2472.5400390625
